"","Date","xpr_price","nasdaq_price","xpr_change","nasdaq_change","xpr_status","nasdaq_status","xpr_perc","nasdaq_perc"
"258",2023-02-01,0.41328,11816.32,0.00366,-384.5,"Decreased","Increased",0.894,-3.151
"259",2023-01-31,0.40572,11584.55,-0.00755999999999996,-231.77,"Increased","Increased",-1.829,-1.961
"260",2023-01-30,0.39359,11393.81,-0.01213,-190.74,"Increased","Increased",-2.99,-1.647
"261",2023-01-27,0.41281,11621.71,0.01922,227.9,"Decreased","Decreased",4.883,2
"262",2023-01-26,0.40944,11512.41,-0.00336999999999998,-109.299999999999,"Increased","Increased",-0.816,-0.94
"263",2023-01-25,0.417,11313.36,0.00755999999999996,-199.049999999999,"Decreased","Increased",1.846,-1.729
"264",2023-01-24,0.40791,11334.27,-0.00908999999999999,20.9099999999999,"Increased","Decreased",-2.18,0.185
"265",2023-01-23,0.42396,11364.41,0.01605,30.1399999999994,"Decreased","Decreased",3.935,0.266
"266",2023-01-20,0.41312,11140.43,-0.01084,-223.98,"Increased","Increased",-2.557,-1.971
"267",2023-01-19,0.39288,10852.27,-0.02024,-288.16,"Increased","Increased",-4.899,-2.587
"268",2023-01-18,0.37869,10957.01,-0.01419,104.74,"Increased","Decreased",-3.612,0.965
"269",2023-01-17,0.38693,11095.11,0.00823999999999997,138.1,"Decreased","Decreased",2.176,1.26
"270",2023-01-13,0.38603,11079.16,-0.000900000000000012,-15.9500000000007,"Increased","Increased",-0.233,-0.144
"271",2023-01-12,0.37483,11001.1,-0.0112,-78.0599999999995,"Increased","Increased",-2.901,-0.705
"272",2023-01-11,0.37289,10931.67,-0.00194,-69.4300000000003,"Increased","Increased",-0.518,-0.631
"273",2023-01-10,0.35078,10742.63,-0.02211,-189.040000000001,"Increased","Increased",-5.929,-1.729
"274",2023-01-09,0.34897,10635.65,-0.00180999999999998,-106.98,"Increased","Increased",-0.516,-0.996
"275",2023-01-06,0.34436,10569.29,-0.00461,-66.3599999999988,"Increased","Increased",-1.321,-0.624
"276",2023-01-05,0.33795,10305.24,-0.00641000000000003,-264.050000000001,"Increased","Increased",-1.861,-2.498
"277",2023-01-04,0.34776,10458.76,0.00981000000000004,153.52,"Decreased","Decreased",2.903,1.49
"278",2023-01-03,0.34367,10386.98,-0.00409000000000004,-71.7800000000007,"Increased","Increased",-1.176,-0.686
"279",2022-12-30,0.34519,10466.48,0.00152000000000002,79.5,"Decreased","Decreased",0.442,0.765
"280",2022-12-29,0.3421,10478.09,-0.00308999999999998,11.6100000000006,"Increased","Decreased",-0.895,0.111
"281",2022-12-28,0.35601,10213.29,0.01391,-264.799999999999,"Decreased","Increased",4.066,-2.527
"282",2022-12-27,0.36749,10353.23,0.01148,139.939999999999,"Decreased","Decreased",3.225,1.37
"283",2022-12-23,0.3543,10497.86,-0.01319,144.630000000001,"Increased","Decreased",-3.589,1.397
"284",2022-12-22,0.34941,10476.12,-0.00489000000000001,-21.7399999999998,"Increased","Increased",-1.38,-0.207
"285",2022-12-21,0.34552,10709.37,-0.00389,233.25,"Increased","Decreased",-1.113,2.226
"286",2022-12-20,0.34857,10547.11,0.00305,-162.26,"Decreased","Increased",0.883,-1.515
"287",2022-12-19,0.33894,10546.03,-0.00962999999999997,-1.07999999999993,"Increased","Increased",-2.763,-0.01
"288",2022-12-16,0.35121,10705.41,0.01227,159.379999999999,"Decreased","Decreased",3.62,1.511
"289",2022-12-15,0.37793,10810.53,0.02672,105.120000000001,"Decreased","Decreased",7.608,0.982
"290",2022-12-14,0.38519,11170.89,0.00725999999999999,360.359999999999,"Decreased","Decreased",1.921,3.333
"291",2022-12-13,0.39527,11256.81,0.01008,85.9200000000001,"Decreased","Decreased",2.617,0.769
"292",2022-12-12,0.38723,11143.74,-0.00803999999999999,-113.07,"Increased","Increased",-2.034,-1.004
"293",2022-12-09,0.38882,11004.62,0.00158999999999998,-139.119999999999,"Decreased","Increased",0.411,-1.248
"294",2022-12-08,0.39428,11082,0.00546000000000002,77.3799999999992,"Decreased","Decreased",1.404,0.703
"295",2022-12-07,0.38327,10958.55,-0.01101,-123.450000000001,"Increased","Increased",-2.792,-1.114
"296",2022-12-06,0.39148,11014.89,0.00821,56.3400000000001,"Decreased","Decreased",2.142,0.514
"297",2022-12-05,0.38939,11239.94,-0.00208999999999998,225.050000000001,"Increased","Decreased",-0.534,2.043
"298",2022-12-02,0.39631,11461.5,0.00691999999999998,221.559999999999,"Decreased","Decreased",1.777,1.971
"299",2022-12-01,0.3967,11482.45,0.000390000000000001,20.9500000000007,"Decreased","Decreased",0.098,0.183
"300",2022-11-30,0.4078,11468,0.0111,-14.4500000000007,"Decreased","Increased",2.798,-0.126
"301",2022-11-29,0.39804,10983.78,-0.00975999999999999,-484.219999999999,"Increased","Increased",-2.393,-4.222
"302",2022-11-28,0.38929,11049.5,-0.00874999999999998,65.7199999999993,"Increased","Decreased",-2.198,0.598
"303",2022-11-25,0.40775,11226.36,0.01846,176.860000000001,"Decreased","Decreased",4.742,1.601
"304",2022-11-23,0.38183,11285.32,-0.02592,58.9599999999991,"Increased","Decreased",-6.357,0.525
"305",2022-11-22,0.37576,11174.41,-0.00607000000000002,-110.91,"Increased","Increased",-1.59,-0.983
"306",2022-11-21,0.36455,11024.51,-0.01121,-149.9,"Increased","Increased",-2.983,-1.341
"307",2022-11-18,0.38166,11146.06,0.01711,121.549999999999,"Decreased","Decreased",4.693,1.103
"308",2022-11-17,0.38239,11144.96,0.000730000000000008,-1.10000000000036,"Decreased","Increased",0.191,-0.01
"309",2022-11-16,0.37355,11183.66,-0.00884000000000001,38.7000000000007,"Increased","Decreased",-2.312,0.347
"310",2022-11-15,0.38908,11358.41,0.01553,174.75,"Decreased","Decreased",4.157,1.563
"311",2022-11-14,0.37681,11196.22,-0.01227,-162.190000000001,"Increased","Increased",-3.154,-1.428
"312",2022-11-11,0.38429,11323.33,0.00748000000000004,127.110000000001,"Decreased","Decreased",1.985,1.135
"313",2022-11-10,0.39469,11114.15,0.0104,-209.18,"Decreased","Increased",2.706,-1.847
"314",2022-11-09,0.33206,10353.17,-0.06263,-760.98,"Increased","Increased",-15.868,-6.847
"315",2022-11-08,0.40602,10616.2,0.07396,263.030000000001,"Decreased","Decreased",22.273,2.541
"316",2022-11-07,0.46504,10564.52,0.05902,-51.6800000000003,"Decreased","Increased",14.536,-0.487
"317",2022-11-04,0.50596,10475.25,0.04092,-89.2700000000004,"Decreased","Increased",8.799,-0.845
"318",2022-11-03,0.45488,10342.94,-0.05108,-132.309999999999,"Increased","Increased",-10.096,-1.263
"319",2022-11-02,0.44992,10524.8,-0.00496000000000002,181.859999999999,"Increased","Decreased",-1.09,1.758
"320",2022-11-01,0.46361,10890.85,0.01369,366.050000000001,"Decreased","Decreased",3.043,3.478
"321",2022-10-31,0.46434,10988.15,0.000729999999999953,97.2999999999993,"Decreased","Decreased",0.157,0.893
"322",2022-10-28,0.47449,11102.45,0.01015,114.300000000001,"Decreased","Decreased",2.186,1.04
"323",2022-10-27,0.46158,10792.67,-0.01291,-309.780000000001,"Increased","Increased",-2.721,-2.79
"324",2022-10-26,0.469,10970.99,0.00741999999999998,178.32,"Decreased","Decreased",1.608,1.652
"325",2022-10-25,0.46055,11199.12,-0.00844999999999996,228.130000000001,"Increased","Decreased",-1.802,2.079
"326",2022-10-24,0.45318,10952.61,-0.00736999999999999,-246.51,"Increased","Increased",-1.6,-2.201
"327",2022-10-21,0.46119,10859.72,0.00800999999999996,-92.8900000000012,"Decreased","Increased",1.768,-0.848
"328",2022-10-20,0.44665,10614.84,-0.01454,-244.879999999999,"Increased","Increased",-3.153,-2.255
"329",2022-10-19,0.45064,10680.51,0.00398999999999999,65.6700000000001,"Decreased","Decreased",0.893,0.619
"330",2022-10-18,0.46582,10772.4,0.01518,91.8899999999994,"Decreased","Decreased",3.369,0.86
"331",2022-10-17,0.47982,10675.8,0.014,-96.6000000000004,"Decreased","Increased",3.005,-0.897
"332",2022-10-14,0.48847,10321.39,0.00864999999999999,-354.41,"Decreased","Increased",1.803,-3.32
"333",2022-10-13,0.47911,10649.15,-0.00936000000000003,327.76,"Increased","Decreased",-1.916,3.176
"334",2022-10-12,0.4882,10417.1,0.00909000000000004,-232.049999999999,"Decreased","Increased",1.897,-2.179
"335",2022-10-11,0.4861,10426.19,-0.00210000000000005,9.09000000000015,"Increased","Decreased",-0.43,0.087
"336",2022-10-10,0.49376,10542.1,0.00766,115.91,"Decreased","Decreased",1.576,1.112
"337",2022-10-07,0.51775,10652.4,0.0239900000000001,110.299999999999,"Decreased","Decreased",4.859,1.046
"338",2022-10-06,0.49357,11073.31,-0.02418,420.91,"Increased","Decreased",-4.67,3.951
"339",2022-10-05,0.48869,11148.64,-0.00488,75.3299999999999,"Increased","Decreased",-0.989,0.68
"340",2022-10-04,0.47959,11176.41,-0.0091,27.7700000000004,"Increased","Decreased",-1.862,0.249
"341",2022-10-03,0.46228,10815.43,-0.01731,-360.98,"Increased","Increased",-3.609,-3.23
"342",2022-09-30,0.47989,10575.62,0.01761,-239.809999999999,"Decreased","Increased",3.809,-2.217
"343",2022-09-29,0.48693,10737.51,0.00703999999999999,161.889999999999,"Decreased","Decreased",1.467,1.531
"344",2022-09-28,0.44877,11051.64,-0.03816,314.129999999999,"Increased","Decreased",-7.837,2.926
"345",2022-09-27,0.44684,10829.5,-0.00192999999999999,-222.139999999999,"Increased","Increased",-0.43,-2.01
"346",2022-09-26,0.46819,10802.92,0.02135,-26.5799999999999,"Decreased","Increased",4.778,-0.245
"347",2022-09-23,0.50768,10867.93,0.03949,65.0100000000002,"Decreased","Decreased",8.435,0.602
"348",2022-09-22,0.48522,11066.81,-0.02246,198.879999999999,"Increased","Decreased",-4.424,1.83
"349",2022-09-21,0.39403,11220.19,-0.09119,153.380000000001,"Increased","Decreased",-18.794,1.386
"350",2022-09-20,0.41477,11425.05,0.02074,204.859999999999,"Decreased","Decreased",5.264,1.826
"351",2022-09-19,0.38493,11535.02,-0.02984,109.970000000001,"Increased","Decreased",-7.194,0.963
"352",2022-09-16,0.35525,11448.4,-0.02968,-86.6200000000008,"Increased","Increased",-7.71,-0.751
"353",2022-09-15,0.32635,11552.36,-0.0289,103.960000000001,"Increased","Decreased",-8.135,0.908
"354",2022-09-14,0.34183,11719.68,0.01548,167.32,"Decreased","Decreased",4.743,1.448
"355",2022-09-13,0.33261,11633.57,-0.00922000000000001,-86.1100000000006,"Increased","Increased",-2.697,-0.735
"356",2022-09-12,0.35977,12266.41,0.02716,632.84,"Decreased","Decreased",8.166,5.44
"357",2022-09-09,0.35694,12112.31,-0.00283,-154.1,"Increased","Increased",-0.787,-1.256
"358",2022-09-08,0.33958,11862.13,-0.01736,-250.18,"Increased","Increased",-4.864,-2.066
"359",2022-09-07,0.33676,11791.9,-0.00281999999999999,-70.2299999999996,"Increased","Increased",-0.83,-0.592
"360",2022-09-06,0.3214,11544.91,-0.01536,-246.99,"Increased","Increased",-4.561,-2.095
"361",2022-09-02,0.33143,11630.86,0.01003,85.9500000000007,"Decreased","Decreased",3.121,0.744
"362",2022-09-01,0.33313,11785.13,0.00169999999999998,154.269999999999,"Decreased","Decreased",0.513,1.326
"363",2022-08-31,0.32771,11816.2,-0.00541999999999998,31.0700000000015,"Increased","Decreased",-1.627,0.264
"364",2022-08-30,0.32662,11883.14,-0.00108999999999998,66.9399999999987,"Increased","Decreased",-0.333,0.567
"365",2022-08-29,0.33388,12017.67,0.00725999999999999,134.530000000001,"Decreased","Decreased",2.223,1.132
"366",2022-08-26,0.33899,12141.71,0.00511,124.039999999999,"Decreased","Decreased",1.53,1.032
"367",2022-08-25,0.34911,12639.27,0.01012,497.560000000001,"Decreased","Decreased",2.985,4.098
"368",2022-08-24,0.34561,12431.53,-0.0035,-207.74,"Increased","Increased",-1.003,-1.644
"369",2022-08-23,0.34714,12381.3,0.00153000000000003,-50.2300000000014,"Decreased","Increased",0.443,-0.404
"370",2022-08-22,0.34415,12381.57,-0.00298999999999999,0.270000000000437,"Increased","Decreased",-0.861,0.002
"371",2022-08-19,0.33459,12705.22,-0.00956000000000001,323.65,"Increased","Decreased",-2.778,2.614
"372",2022-08-18,0.37024,12965.34,0.03565,260.120000000001,"Decreased","Decreased",10.655,2.047
"373",2022-08-17,0.37957,12938.12,0.00933,-27.2199999999993,"Decreased","Increased",2.52,-0.21
"374",2022-08-16,0.37696,13102.55,-0.00261,164.429999999998,"Increased","Decreased",-0.688,1.271
"375",2022-08-15,0.37511,13128.05,-0.00185000000000002,25.5,"Increased","Decreased",-0.491,0.195
"376",2022-08-12,0.37938,13047.19,0.00427,-80.8599999999988,"Decreased","Increased",1.138,-0.616
"377",2022-08-11,0.38015,12779.91,0.000769999999999993,-267.280000000001,"Decreased","Increased",0.203,-2.049
"378",2022-08-10,0.38137,12854.8,0.00122,74.8899999999994,"Decreased","Decreased",0.321,0.586
"379",2022-08-09,0.36736,12493.93,-0.01401,-360.869999999999,"Increased","Increased",-3.674,-2.807
"380",2022-08-08,0.37878,12644.46,0.01142,150.529999999999,"Decreased","Decreased",3.109,1.205
"381",2022-08-05,0.3764,12657.55,-0.00237999999999999,13.0900000000001,"Increased","Decreased",-0.628,0.104
"382",2022-08-04,0.37083,12720.58,-0.00557000000000002,63.0300000000007,"Increased","Decreased",-1.48,0.498
"383",2022-08-03,0.36951,12668.16,-0.00131999999999999,-52.4200000000001,"Increased","Increased",-0.356,-0.412
"384",2022-08-02,0.37147,12348.76,0.00196000000000002,-319.4,"Decreased","Increased",0.53,-2.521
"385",2022-08-01,0.37908,12368.98,0.00760999999999995,20.2199999999993,"Decreased","Decreased",2.049,0.164
"386",2022-07-29,0.3677,12390.69,-0.0113799999999999,21.7100000000009,"Increased","Decreased",-3.002,0.176
"387",2022-07-28,0.37377,12162.59,0.00606999999999996,-228.1,"Decreased","Increased",1.651,-1.841
"388",2022-07-27,0.35948,12032.42,-0.01429,-130.17,"Increased","Increased",-3.823,-1.07
"389",2022-07-26,0.33761,11562.57,-0.02187,-469.85,"Increased","Increased",-6.084,-3.905
"390",2022-07-25,0.33577,11782.67,-0.00184000000000001,220.1,"Increased","Decreased",-0.545,1.904
"391",2022-07-22,0.35765,11834.11,0.02188,51.4400000000005,"Decreased","Decreased",6.516,0.437
"392",2022-07-21,0.36681,12059.61,0.00916,225.5,"Decreased","Decreased",2.561,1.906
"393",2022-07-20,0.36258,11897.65,-0.00423000000000001,-161.960000000001,"Increased","Increased",-1.153,-1.343
"394",2022-07-19,0.37341,11713.15,0.01083,-184.5,"Decreased","Increased",2.987,-1.551
"395",2022-07-18,0.3657,11360.05,-0.00770999999999999,-353.1,"Increased","Increased",-2.065,-3.015
"396",2022-07-15,0.33403,11452.42,-0.03167,92.3700000000008,"Increased","Decreased",-8.66,0.813
"397",2022-07-14,0.33363,11251.19,-0.000400000000000011,-201.23,"Increased","Increased",-0.12,-1.757
"398",2022-07-13,0.3237,11247.58,-0.00992999999999999,-3.61000000000058,"Increased","Increased",-2.976,-0.032
"399",2022-07-12,0.31171,11264.73,-0.01199,17.1499999999996,"Increased","Decreased",-3.704,0.152
"400",2022-07-11,0.3151,11372.6,0.00339,107.870000000001,"Decreased","Decreased",1.088,0.958
"401",2022-07-08,0.34075,11635.31,0.02565,262.709999999999,"Decreased","Decreased",8.14,2.31
"402",2022-07-07,0.34274,11621.35,0.00198999999999999,-13.9599999999991,"Decreased","Increased",0.584,-0.12
"403",2022-07-06,0.33244,11361.85,-0.0103,-259.5,"Increased","Increased",-3.005,-2.233
"404",2022-07-05,0.32574,11322.24,-0.00670000000000004,-39.6100000000006,"Increased","Increased",-2.015,-0.349
"405",2022-07-01,0.31397,11127.85,-0.0117699999999999,-194.389999999999,"Increased","Increased",-3.613,-1.717
"406",2022-06-30,0.33202,11028.74,0.01805,-99.1100000000006,"Decreased","Increased",5.749,-0.891
"407",2022-06-29,0.3294,11177.89,-0.00261999999999996,149.15,"Increased","Decreased",-0.789,1.352
"408",2022-06-28,0.33743,11181.54,0.00802999999999998,3.65000000000146,"Decreased","Decreased",2.438,0.033
"409",2022-06-27,0.35332,11524.55,0.01589,343.009999999998,"Decreased","Decreased",4.709,3.068
"410",2022-06-24,0.36738,11607.62,0.01406,83.0700000000015,"Decreased","Decreased",3.979,0.721
"411",2022-06-23,0.33568,11232.19,-0.0317,-375.43,"Increased","Increased",-8.629,-3.234
"412",2022-06-22,0.32219,11053.08,-0.01349,-179.110000000001,"Increased","Increased",-4.019,-1.595
"413",2022-06-21,0.32936,11069.3,0.00717000000000001,16.2199999999993,"Decreased","Decreased",2.225,0.147
"414",2022-06-17,0.32092,10798.35,-0.00844,-270.949999999999,"Increased","Increased",-2.563,-2.448
"415",2022-06-16,0.31304,10646.1,-0.00788,-152.25,"Increased","Increased",-2.455,-1.41
"416",2022-06-15,0.34359,11099.15,0.03055,453.049999999999,"Decreased","Decreased",9.759,4.256
"417",2022-06-14,0.32177,10828.35,-0.02182,-270.799999999999,"Increased","Increased",-6.351,-2.44
"418",2022-06-13,0.31166,10809.23,-0.01011,-19.1200000000008,"Increased","Increased",-3.142,-0.177
"419",2022-06-10,0.38155,11340.02,0.06989,530.790000000001,"Decreased","Decreased",22.425,4.911
"420",2022-06-09,0.40024,11754.23,0.01869,414.209999999999,"Decreased","Decreased",4.898,3.653
"421",2022-06-08,0.4005,12086.27,0.000260000000000038,332.040000000001,"Decreased","Decreased",0.065,2.825
"422",2022-06-07,0.40767,12175.23,0.00716999999999995,88.9599999999991,"Decreased","Decreased",1.79,0.736
"423",2022-06-06,0.40277,12061.37,-0.00489999999999996,-113.859999999999,"Increased","Increased",-1.202,-0.935
"424",2022-06-03,0.39037,12012.73,-0.0124,-48.6400000000012,"Increased","Increased",-3.079,-0.403
"425",2022-06-02,0.40545,12316.9,0.01508,304.17,"Decreased","Decreased",3.863,2.532
"426",2022-06-01,0.39802,11994.46,-0.00742999999999999,-322.440000000001,"Increased","Increased",-1.833,-2.618
"427",2022-05-31,0.42156,12081.39,0.02354,86.9300000000003,"Decreased","Decreased",5.914,0.725
"428",2022-05-27,0.38149,12131.13,-0.04007,49.7399999999998,"Increased","Decreased",-9.505,0.412
"429",2022-05-26,0.39265,11740.65,0.01116,-390.48,"Decreased","Increased",2.925,-3.219
"430",2022-05-25,0.4062,11434.74,0.01355,-305.91,"Decreased","Increased",3.451,-2.606
"431",2022-05-24,0.40858,11264.45,0.00237999999999999,-170.289999999999,"Decreased","Increased",0.586,-1.489
"432",2022-05-23,0.40509,11535.27,-0.00348999999999999,270.82,"Increased","Decreased",-0.854,2.404
"433",2022-05-20,0.41021,11354.62,0.00512000000000001,-180.65,"Decreased","Increased",1.264,-1.566
"434",2022-05-19,0.42026,11388.5,0.01005,33.8799999999992,"Decreased","Decreased",2.45,0.298
"435",2022-05-18,0.40523,11418.15,-0.01503,29.6499999999996,"Increased","Decreased",-3.576,0.26
"436",2022-05-17,0.43789,11984.52,0.03266,566.370000000001,"Decreased","Decreased",8.06,4.96
"437",2022-05-16,0.42296,11662.79,-0.01493,-321.73,"Increased","Increased",-3.41,-2.685
"438",2022-05-13,0.42282,11805,-0.000140000000000029,142.209999999999,"Increased","Decreased",-0.033,1.219
"439",2022-05-12,0.3849,11370.96,-0.03792,-434.040000000001,"Increased","Increased",-8.968,-3.677
"440",2022-05-11,0.41569,11364.24,0.03079,-6.71999999999935,"Decreased","Increased",7.999,-0.059
"441",2022-05-10,0.51321,11737.67,0.0975200000000001,373.43,"Decreased","Decreased",23.46,3.286
"442",2022-05-09,0.48766,11623.25,-0.0255500000000001,-114.42,"Increased","Increased",-4.978,-0.975
"443",2022-05-06,0.60218,12144.66,0.11452,521.41,"Decreased","Decreased",23.484,4.486
"444",2022-05-05,0.59809,12317.69,-0.00409000000000004,173.030000000001,"Increased","Decreased",-0.679,1.425
"445",2022-05-04,0.64609,12964.86,0.048,647.17,"Decreased","Decreased",8.026,5.254
"446",2022-05-03,0.60461,12563.76,-0.0414800000000001,-401.1,"Increased","Increased",-6.42,-3.094
"447",2022-05-02,0.61438,12536.02,0.00977000000000006,-27.7399999999998,"Decreased","Increased",1.616,-0.221
"448",2022-04-29,0.61153,12334.64,-0.00285000000000002,-201.380000000001,"Increased","Increased",-0.464,-1.606
"449",2022-04-28,0.64279,12871.53,0.03126,536.890000000001,"Decreased","Decreased",5.112,4.353
"450",2022-04-27,0.65211,12488.93,0.00931999999999999,-382.6,"Decreased","Increased",1.45,-2.972
"451",2022-04-26,0.64239,12490.74,-0.00971999999999995,1.80999999999949,"Increased","Decreased",-1.491,0.014
"452",2022-04-25,0.69308,13004.85,0.05069,514.110000000001,"Decreased","Decreased",7.891,4.116
"453",2022-04-22,0.71778,12839.29,0.0246999999999999,-165.559999999999,"Decreased","Increased",3.564,-1.273
"454",2022-04-21,0.7328,13174.65,0.01502,335.359999999999,"Decreased","Decreased",2.093,2.612
"455",2022-04-20,0.75164,13453.07,0.01884,278.42,"Decreased","Decreased",2.571,2.113
"456",2022-04-19,0.77478,13619.66,0.02314,166.59,"Decreased","Decreased",3.079,1.238
"457",2022-04-18,0.76917,13332.36,-0.00561,-287.299999999999,"Increased","Increased",-0.724,-2.109
"458",2022-04-14,0.72628,13351.08,-0.04289,18.7199999999993,"Increased","Decreased",-5.576,0.14
"459",2022-04-13,0.72276,13643.59,-0.00352000000000008,292.51,"Increased","Decreased",-0.485,2.191
"460",2022-04-12,0.71462,13371.57,-0.00813999999999993,-272.02,"Increased","Increased",-1.126,-1.994
"461",2022-04-11,0.69458,13411.96,-0.0200400000000001,40.3899999999994,"Increased","Decreased",-2.804,0.302
"462",2022-04-08,0.7552,13711,0.06062,299.040000000001,"Decreased","Decreased",8.728,2.23
"463",2022-04-07,0.78756,13897.3,0.0323600000000001,186.299999999999,"Decreased","Decreased",4.285,1.359
"464",2022-04-06,0.75957,13888.82,-0.0279900000000001,-8.47999999999956,"Increased","Increased",-3.554,-0.061
"465",2022-04-05,0.81643,14204.17,0.05686,315.35,"Decreased","Decreased",7.486,2.271
"466",2022-04-04,0.82647,14532.55,0.01004,328.379999999999,"Decreased","Decreased",1.23,2.312
"467",2022-04-01,0.82774,14261.5,0.00126999999999999,-271.049999999999,"Decreased","Increased",0.154,-1.865
"468",2022-03-31,0.81504,14220.52,-0.0127,-40.9799999999996,"Increased","Increased",-1.534,-0.287
"469",2022-03-30,0.86135,14442.27,0.04631,221.75,"Decreased","Decreased",5.682,1.559
"470",2022-03-29,0.85771,14619.64,-0.00363999999999998,177.369999999999,"Increased","Decreased",-0.423,1.228
"471",2022-03-28,0.86282,14354.9,0.00511000000000006,-264.74,"Decreased","Increased",0.596,-1.811
"472",2022-03-25,0.82408,14169.3,-0.03874,-185.6,"Increased","Increased",-4.49,-1.293
"473",2022-03-24,0.84279,14191.84,0.01871,22.5400000000009,"Decreased","Decreased",2.27,0.159
"474",2022-03-23,0.83765,13922.6,-0.00514000000000003,-269.24,"Increased","Increased",-0.61,-1.897
"475",2022-03-22,0.8366,14108.82,-0.00105,186.219999999999,"Increased","Decreased",-0.125,1.338
"476",2022-03-21,0.83736,13838.46,0.000759999999999983,-270.360000000001,"Decreased","Increased",0.091,-1.916
"477",2022-03-18,0.79661,13893.84,-0.04075,55.380000000001,"Increased","Decreased",-4.866,0.4
"478",2022-03-17,0.79331,13614.78,-0.00330000000000008,-279.059999999999,"Increased","Increased",-0.414,-2.009
"479",2022-03-16,0.7919,13436.55,-0.00140999999999991,-178.230000000001,"Increased","Increased",-0.178,-1.309
"480",2022-03-15,0.76587,12948.62,-0.02603,-487.929999999998,"Increased","Increased",-3.287,-3.631
"481",2022-03-14,0.77455,12581.22,0.00867999999999991,-367.400000000001,"Decreased","Increased",1.133,-2.837
"482",2022-03-11,0.80312,12843.81,0.02857,262.59,"Decreased","Decreased",3.689,2.087
"483",2022-03-10,0.7361,13129.96,-0.06702,286.15,"Increased","Decreased",-8.345,2.228
"484",2022-03-09,0.76571,13255.55,0.02961,125.59,"Decreased","Decreased",4.023,0.957
"485",2022-03-08,0.7208,12795.55,-0.04491,-460,"Increased","Increased",-5.865,-3.47
"486",2022-03-07,0.72012,12830.96,-0.000680000000000014,35.4099999999999,"Increased","Decreased",-0.094,0.277
"487",2022-03-04,0.71277,13313.44,-0.00734999999999997,482.480000000001,"Increased","Decreased",-1.021,3.76
"488",2022-03-03,0.7518,13537.94,0.03903,224.5,"Decreased","Decreased",5.476,1.686
"489",2022-03-02,0.76885,13752.02,0.01705,214.08,"Decreased","Decreased",2.268,1.581
"490",2022-03-01,0.78384,13532.46,0.0149899999999999,-219.560000000001,"Decreased","Increased",1.95,-1.597
"491",2022-02-28,0.78127,13751.4,-0.00256999999999996,218.940000000001,"Increased","Decreased",-0.328,1.618
"492",2022-02-25,0.76926,13694.62,-0.01201,-56.7799999999988,"Increased","Increased",-1.537,-0.413
"493",2022-02-24,0.696,13473.58,-0.0732600000000001,-221.040000000001,"Increased","Increased",-9.523,-1.614
"494",2022-02-23,0.69602,13037.49,2.000000000002e-05,-436.09,"Decreased","Increased",0.003,-3.237
"495",2022-02-22,0.72119,13381.52,0.02517,344.030000000001,"Decreased","Decreased",3.616,2.639
"496",2022-02-18,0.78468,13548.07,0.06349,166.549999999999,"Decreased","Decreased",8.804,1.245
"497",2022-02-17,0.76677,13716.72,-0.0179100000000001,168.65,"Increased","Decreased",-2.282,1.245
"498",2022-02-16,0.83582,14124.09,0.0690500000000001,407.370000000001,"Decreased","Decreased",9.005,2.97
"499",2022-02-15,0.85083,14139.76,0.01501,15.6700000000001,"Decreased","Decreased",1.796,0.111
"500",2022-02-14,0.80077,13790.92,-0.05006,-348.84,"Increased","Increased",-5.884,-2.467
"501",2022-02-11,0.75896,13791.15,-0.04181,0.229999999999563,"Increased","Decreased",-5.221,0.002
"502",2022-02-10,0.82551,14185.64,0.06655,394.49,"Decreased","Decreased",8.769,2.86
"503",2022-02-09,0.8698,14490.37,0.0442900000000001,304.730000000001,"Decreased","Decreased",5.365,2.148
"504",2022-02-08,0.87618,14194.45,0.00637999999999994,-295.92,"Decreased","Increased",0.734,-2.042
"505",2022-02-07,0.83116,14015.67,-0.0450199999999999,-178.780000000001,"Increased","Increased",-5.138,-1.26
"506",2022-02-04,0.65563,14098.01,-0.17553,82.3400000000001,"Increased","Decreased",-21.119,0.587
"507",2022-02-03,0.60961,13878.82,-0.0460200000000001,-219.190000000001,"Increased","Increased",-7.019,-1.555
"508",2022-02-02,0.60082,14417.55,-0.00878999999999996,538.73,"Increased","Decreased",-1.442,3.882
"509",2022-02-01,0.62823,14346,0.0274099999999999,-71.5499999999993,"Decreased","Increased",4.562,-0.496
"510",2022-01-31,0.61746,14239.88,-0.0107699999999999,-106.120000000001,"Increased","Increased",-1.714,-0.74
"511",2022-01-28,0.61128,13770.57,-0.00617999999999996,-469.309999999999,"Increased","Increased",-1.001,-3.296
"512",2022-01-27,0.60837,13352.78,-0.00291000000000008,-417.789999999999,"Increased","Increased",-0.476,-3.034
"513",2022-01-26,0.61896,13542.12,0.01059,189.34,"Decreased","Decreased",1.741,1.418
"514",2022-01-25,0.6176,13539.29,-0.00135999999999992,-2.82999999999993,"Increased","Increased",-0.22,-0.021
"515",2022-01-24,0.61208,13855.13,-0.00552000000000008,315.839999999998,"Increased","Decreased",-0.894,2.333
"516",2022-01-21,0.63732,13768.92,0.02524,-86.2099999999991,"Decreased","Increased",4.124,-0.622
"517",2022-01-20,0.72044,14154.02,0.08312,385.1,"Decreased","Decreased",13.042,2.797
"518",2022-01-19,0.73799,14340.26,0.0175500000000001,186.24,"Decreased","Decreased",2.436,1.316
"519",2022-01-18,0.75136,14506.9,0.01337,166.639999999999,"Decreased","Decreased",1.812,1.162
